,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
3013,Down Here,spotify:track:0UUJXrfJQls9ipX3BEdaLF,0UUJXrfJQls9ipX3BEdaLF,Bailo,940,0.538,0.739,6,0,0.0501,0.00109,139.972,0.165,0.0481,-4.754,angry
3015,Pour Some Sugar On Me - Remastered 2017,spotify:track:0PdM2a6oIjqepoEfcJo0RO,0PdM2a6oIjqepoEfcJo0RO,Def Leppard,757,0.267,0.953,1,0,0.00211,0.0,84.989,0.568,0.096,-4.899,angry
3016,Dirty World,spotify:track:1AQWru08ObovZGRL6nGq87,1AQWru08ObovZGRL6nGq87,Dope,291,0.522,0.974,2,1,5.38e-05,1.38e-06,152.012,0.393,0.105,-4.834,angry
3019,Cherry Pie,spotify:track:7LygtNjQ65PSdzVjUnHXQb,7LygtNjQ65PSdzVjUnHXQb,Warrant,941,0.472,0.946,2,1,0.0372,0.0,177.489,0.486,0.145,-4.591,angry
3020,Blow Me Away - Featuring Valora,spotify:track:6jjwmainKGg4fR9KWPvzyX,6jjwmainKGg4fR9KWPvzyX,Breaking Benjamin,295,0.522,0.929,5,1,4.56e-05,0.0585,99.015,0.406,0.0605,-4.328,angry
3021,Memories Of A Broken Heart,spotify:track:3qPR4WbQzgfbxTjaapencs,3qPR4WbQzgfbxTjaapencs,Crown The Empire,942,0.469,0.968,5,0,2.54e-05,9.89e-06,139.982,0.454,0.0728,-4.04,angry
3022,Wake Me Up,spotify:track:11462XLThSYmbSB1k7sBly,11462XLThSYmbSB1k7sBly,Crown The Empire,942,0.331,0.907,1,0,1.18e-05,1.12e-05,179.975,0.378,0.123,-4.405,angry
3023,Machines,spotify:track:2FyX5YU6tgZFbPwSZD0EI3,2FyX5YU6tgZFbPwSZD0EI3,Crown The Empire,942,0.445,0.94,5,1,0.000356,0.000131,130.081,0.127,0.116,-5.618,angry
3024,Satellites (Act iii),spotify:track:6zRrHgE5y4o2wPC0KwFRaW,6zRrHgE5y4o2wPC0KwFRaW,Crown The Empire,942,0.452,0.92,4,0,0.232,0.0,120.001,0.322,0.0632,-5.542,angry
3025,Rise of the Runaways,spotify:track:1Wkw1Gou1RWmHCY6Q7lEul,1Wkw1Gou1RWmHCY6Q7lEul,Crown The Empire,942,0.4,0.992,6,0,0.00126,0.0,159.976,0.166,0.338,-3.803,angry
3026,Prisoners of War,spotify:track:3kYaoz1uBWB3IGFwPQq1sy,3kYaoz1uBWB3IGFwPQq1sy,Crown The Empire,942,0.437,0.983,10,0,0.00152,0.0,156.919,0.499,0.0931,-4.412,angry
3027,Cross Our Bones,spotify:track:1OvKgjdZA1RljjOl8EsP4O,1OvKgjdZA1RljjOl8EsP4O,Crown The Empire,942,0.544,0.938,0,0,0.000242,0.0,125.079,0.503,0.0612,-5.999,angry
3029,Glory,spotify:track:2yELpHAGvhCyVe5txGkFDf,2yELpHAGvhCyVe5txGkFDf,The Score,943,0.569,0.621,11,1,0.13,2.01e-06,84.966,0.497,0.0322,-4.759,angry
3030,"Shell Shocked (feat. Kill The Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",spotify:track:7zBQRGpYImAdIZc97FNj3V,7zBQRGpYImAdIZc97FNj3V,Juicy J,866,0.596,0.815,6,0,0.0111,0.0,165.015,0.459,0.0755,-5.668,angry
3031,Initiation,spotify:track:4qYCdr2DlZRWvbNpJu2pdh,4qYCdr2DlZRWvbNpJu2pdh,Crown The Empire,942,0.452,0.989,10,0,4.41e-05,0.0,135.963,0.272,0.126,-4.689,angry
3032,Call To Arms (Act i),spotify:track:5pqukf4JptxQUl26RHF0d3,5pqukf4JptxQUl26RHF0d3,Crown The Empire,942,0.31,0.807,10,0,0.0181,0.0253,82.263,0.0653,0.207,-9.812,angry
3033,Millennia,spotify:track:27O9j9W16cr2CvZTlCVXsm,27O9j9W16cr2CvZTlCVXsm,Crown The Empire,942,0.46,0.951,3,1,0.0024,0.0,143.036,0.214,0.101,-4.732,angry
3034,The Wolves of Paris (Act ii),spotify:track:7gsFhl0ZFkHxahHt6PP0HM,7gsFhl0ZFkHxahHt6PP0HM,Crown The Empire,942,0.232,0.461,5,0,0.934,0.651,69.11,0.157,0.0578,-12.686,angry
3035,MNSTR,spotify:track:5XfWWefGPrB5sxSQNnRlku,5XfWWefGPrB5sxSQNnRlku,Crown The Empire,942,0.478,0.998,2,1,0.000276,0.0,115.008,0.0382,0.126,-3.978,angry
3036,Second Thoughts,spotify:track:1xnNtpwEy5w1FoyXRuUWBj,1xnNtpwEy5w1FoyXRuUWBj,Crown The Empire,942,0.396,0.968,5,0,0.000682,0.0,75.058,0.286,0.187,-4.818,angry
3037,Maniacal Me,spotify:track:4q19P5f8w4RXgSvTRCbuJW,4q19P5f8w4RXgSvTRCbuJW,Crown The Empire,942,0.438,0.996,9,1,0.000187,0.0,142.71,0.049,0.148,-4.562,angry
3038,Bloodline,spotify:track:7FgK4GMxvGq8HAIxvIaPGj,7FgK4GMxvGq8HAIxvIaPGj,Crown The Empire,942,0.511,0.997,6,1,5.82e-05,1.93e-06,114.967,0.186,0.0867,-4.786,angry
3039,The Phoenix Reborn,spotify:track:0mv1qnAbOyhSWObiulEpWN,0mv1qnAbOyhSWObiulEpWN,Crown The Empire,942,0.396,0.948,9,0,0.00112,4.72e-06,145.912,0.132,0.119,-6.518,angry
3040,Johnny's Rebellion,spotify:track:6PWbNX3DvRlNtLsOxqtaK7,6PWbNX3DvRlNtLsOxqtaK7,Crown The Empire,942,0.186,0.958,11,0,0.00224,1.73e-06,185.096,0.245,0.194,-5.402,angry
3041,Machines - Reinvented,spotify:track:4nvhNISZdBIdni1lkR4XbO,4nvhNISZdBIdni1lkR4XbO,Crown The Empire,942,0.596,0.646,7,1,0.065,0.00407,134.986,0.242,0.0332,-7.012,angry
3042,Millennia - Acoustic,spotify:track:21A5F1nYccxb452dbhxYYJ,21A5F1nYccxb452dbhxYYJ,Crown The Empire,942,0.502,0.324,2,1,0.748,0.0,131.619,0.209,0.0302,-9.612,angry
3043,Nightmare,spotify:track:1qlPqapWRQiiFWdYkADXzy,1qlPqapWRQiiFWdYkADXzy,Vairo,944,0.654,0.942,7,1,0.00723,0.716,140.82,0.0449,0.185,-7.737,angry
3044,Get Up (Rattle),spotify:track:1zYsvExrADZ5L7Epqd5J6D,1zYsvExrADZ5L7Epqd5J6D,Bingo Players,945,0.802,0.981,7,1,0.0204,3.55e-06,127.974,0.804,0.0658,-2.708,angry
3045,Witching Hour,spotify:track:3J84AjpIGKYHL1NDKmM2pB,3J84AjpIGKYHL1NDKmM2pB,In This Moment,405,0.539,0.938,2,1,0.00089,3.44e-05,152.98,0.614,0.0403,-4.331,angry
3046,No Me Importa,spotify:track:3jg7Dbq8xxUGLNeUe8TUYv,3jg7Dbq8xxUGLNeUe8TUYv,In This Moment,405,0.246,0.888,7,1,0.00155,0.0,194.958,0.41,0.295,-4.249,angry
3047,The In-Between,spotify:track:3WZiHsjugLgasZW7wGemNN,3WZiHsjugLgasZW7wGemNN,In This Moment,405,0.469,0.951,10,1,0.0119,0.0,149.976,0.283,0.111,-4.222,angry
3048,Fly Like An Eagle,spotify:track:5WW76v0NDWK5Wy5tfai5G8,5WW76v0NDWK5Wy5tfai5G8,In This Moment,405,0.268,0.889,10,0,0.00262,0.00066,167.886,0.498,0.18,-4.626,angry
3049,"We Will Rock You (feat. Maria Brink, Lzzy Hale and Taylor Momsen)",spotify:track:3ltS4rlFrCYkdQqGzVjXBi,3ltS4rlFrCYkdQqGzVjXBi,In This Moment,405,0.36,0.957,11,0,0.00387,3.08e-06,157.058,0.116,0.24,-4.657,angry
3050,Mother,spotify:track:0kgXAjZ2y0kGjKUekY0H8t,0kgXAjZ2y0kGjKUekY0H8t,In This Moment,405,0.403,0.851,4,0,0.0234,3.92e-05,162.029,0.12,0.131,-4.813,angry
3051,Anubis - Radio Edit,spotify:track:1C15jKMUXcCSSgEHmqbqxP,1C15jKMUXcCSSgEHmqbqxP,Mike Candys,946,0.774,0.916,11,0,0.0185,0.79,127.983,0.288,0.0999,-1.666,angry
3052,Mortal Kombat,spotify:track:7210gUfSMVJ7ngS65IBR7g,7210gUfSMVJ7ngS65IBR7g,The Immortal(S),947,0.537,0.95,7,1,0.0283,0.296,133.996,0.567,0.0461,-9.476,angry
3053,Lone Digger,spotify:track:0thLhIqWsqqycEqFONOyhu,0thLhIqWsqqycEqFONOyhu,Caravan Palace,948,0.769,0.924,5,0,0.596,0.0156,123.989,0.88,0.051,-5.263,angry
3054,This Is America,spotify:track:0b9oOr2ZgvyQu88wzixux9,0b9oOr2ZgvyQu88wzixux9,Childish Gambino,39,0.854,0.463,5,1,0.117,0.0,120.024,0.549,0.137,-6.159,angry
3055,The Perfect World,spotify:track:1fPWFs6GjcSXknQKa6YKIh,1fPWFs6GjcSXknQKa6YKIh,Marty Friedman,949,0.545,0.96,1,0,0.0127,0.0,119.957,0.183,0.171,-4.867,angry
3056,Maryjane (feat. Rob D510),spotify:track:0klKnF0CMsgds0jNoDtfFl,0klKnF0CMsgds0jNoDtfFl,Simon Blaze,926,0.76,0.485,6,0,0.00301,0.0393,90.061,0.664,0.0624,-8.728,angry
3057,Bad Apple - Remix,spotify:track:1t8WQRUUg6Jakj1GkJxOna,1t8WQRUUg6Jakj1GkJxOna,Neku,950,0.441,0.729,11,1,0.0916,0.318,149.914,0.764,0.0434,-11.401,angry
3058,Bad Apple!! - English Remaster,spotify:track:64flSHeka6CUoz8XgCmgiT,64flSHeka6CUoz8XgCmgiT,RichaadEB,951,0.556,0.961,1,1,0.000351,0.683,137.955,0.439,0.113,-3.845,angry
3059,Case Of The Ex (Whatcha Gonna Do),spotify:track:3G6hxSp260RzGw4sOiDOQ3,3G6hxSp260RzGw4sOiDOQ3,Mýa,952,0.772,0.688,1,0,0.0548,9.79e-05,98.0,0.348,0.0405,-4.715,angry
3060,Don't Take It Personal (Just One of Dem Days),spotify:track:0JCAezTC5IlK1a9o0YBEsD,0JCAezTC5IlK1a9o0YBEsD,Monica,953,0.731,0.355,8,1,0.00864,5.14e-05,175.72,0.529,0.0603,-12.741,angry
3061,Creep,spotify:track:1aWV3uY3SIEZVbmv45oFWS,1aWV3uY3SIEZVbmv45oFWS,TLC,954,0.811,0.458,5,0,0.0193,1.41e-06,92.94,0.797,0.0402,-9.688,angry
3062,I Can Love You Like That,spotify:track:70d8omRI2p7qesFOiy55Ro,70d8omRI2p7qesFOiy55Ro,All-4-One,955,0.635,0.712,8,1,0.0811,0.0,91.024,0.423,0.0283,-4.998,angry
3063,I'm So Into You,spotify:track:5A0aUvnfAEcmUx3hoXjI8R,5A0aUvnfAEcmUx3hoXjI8R,SWV,956,0.85,0.513,7,1,0.0624,0.00249,99.01,0.623,0.0513,-10.663,angry
3064,Ain't 2 Proud 2 Beg,spotify:track:5kVSEpbyuLIVuPM1i2KivC,5kVSEpbyuLIVuPM1i2KivC,TLC,954,0.674,0.707,10,0,0.00265,0.00214,104.854,0.712,0.0343,-10.799,angry
3065,Unpretty,spotify:track:0BUoLE4o9eVahDHvTqak67,0BUoLE4o9eVahDHvTqak67,TLC,954,0.648,0.622,7,1,0.00152,5.97e-05,88.684,0.51,0.0428,-6.063,angry
3066,I Swear,spotify:track:3V0PeMg2mhbYRtk9bioAwF,3V0PeMg2mhbYRtk9bioAwF,All-4-One,955,0.532,0.407,6,0,0.235,0.0,83.207,0.23,0.0233,-9.658,angry
3067,Quit Playing Games (With My Heart),spotify:track:1nRwyxNsqCLeA17qR8Nfxx,1nRwyxNsqCLeA17qR8Nfxx,Backstreet Boys,957,0.8,0.875,11,0,0.0615,2.79e-06,100.033,0.882,0.0338,-4.952,angry
3068,I Swear,spotify:track:5axG3B0dieMfTcep2N8Fha,5axG3B0dieMfTcep2N8Fha,All-4-One,955,0.251,0.482,2,1,0.246,0.0,81.857,0.122,0.0323,-6.248,angry
3069,Tell Me,spotify:track:2lp8xjq0WTm3HZKHuDEweg,2lp8xjq0WTm3HZKHuDEweg,Groove Theory,958,0.8,0.361,6,0,0.0355,3.75e-06,93.059,0.887,0.0635,-10.849,angry
3070,One Thing Right,spotify:track:4hPpVbbakQNv8YTHYaOJP4,4hPpVbbakQNv8YTHYaOJP4,Marshmello,316,0.659,0.623,4,1,0.0667,0.0,88.042,0.439,0.0451,-2.253,angry
3071,It Takes Two,spotify:track:0gFB5H3pHN13ERt2FyMuWi,0gFB5H3pHN13ERt2FyMuWi,Rob Base & DJ EZ Rock,959,0.8,0.723,2,1,0.00228,0.0,111.593,0.651,0.158,-9.719,angry
3072,See You Again (feat. Charlie Puth),spotify:track:2JzZzZUQj3Qff7wapcbKjc,2JzZzZUQj3Qff7wapcbKjc,Wiz Khalifa,31,0.689,0.481,10,1,0.369,1.03e-06,80.025,0.283,0.0815,-7.503,angry
3073,You Was Right,spotify:track:2ANLarE8yHVsLWW21nj79M,2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,45,0.843,0.359,0,1,0.069,0.0,81.987,0.156,0.461,-7.417,angry
3074,This DJ,spotify:track:0sOzDMa4jQd88o8hAGOQTT,0sOzDMa4jQd88o8hAGOQTT,Warren G,960,0.794,0.509,6,0,0.0413,0.00842,92.046,0.586,0.11,-8.784,angry
3075,If You Had My Love,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,3x4yV0hW5Ve3TKhFkXSqFn,Jennifer Lopez,961,0.68,0.625,11,0,0.0645,5.81e-05,94.02,0.814,0.0353,-7.0,angry
3076,Hurricane,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,6xHI9KjUjYT0FPtGO8Mxa1,Luke Combs,243,0.464,0.813,10,1,0.0153,0.0,75.977,0.515,0.0416,-6.185,angry
3077,This Is What I Live For,spotify:track:4T8P9izNCLzimT1aiMT7te,4T8P9izNCLzimT1aiMT7te,Graffiti Ghosts,962,0.48,0.886,6,0,0.134,0.0,170.101,0.51,0.11,-4.017,angry
3078,My World,spotify:track:2HSSdpAdleNZufePRcoklm,2HSSdpAdleNZufePRcoklm,Seckond Chaynce,963,0.708,0.716,7,1,0.472,0.0,130.103,0.309,0.0444,-5.381,angry
3079,Ride,spotify:track:2Dp0QLXSfuGr5XVlLwzXLk,2Dp0QLXSfuGr5XVlLwzXLk,Chase Rice,964,0.666,0.721,10,1,0.0354,0.0,115.039,0.342,0.0318,-6.347,angry
3080,Train Tracks (feat. Struggle),spotify:track:2pDgan1hrEIgjFU21MOLf6,2pDgan1hrEIgjFU21MOLf6,Jelly Roll,965,0.701,0.717,10,1,0.261,0.0,87.978,0.529,0.0508,-5.66,angry
3081,Baby-Baby-Baby,spotify:track:1zTuB57LYZa7xu7KUH8kF0,1zTuB57LYZa7xu7KUH8kF0,TLC,954,0.679,0.597,11,0,0.0913,0.000673,184.174,0.9,0.0439,-8.601,angry
3082,Here Kitty Kitty,spotify:track:5L2l7AAN8EWRPyfyQF1QUd,5L2l7AAN8EWRPyfyQF1QUd,Twang and Round,966,0.66,0.456,1,1,0.0995,0.0,80.415,0.216,0.033,-12.812,angry
3083,"Hey Boy, Hey Girl",spotify:track:47f6eZgviwSZciXGv2iWYg,47f6eZgviwSZciXGv2iWYg,Upchurch,967,0.661,0.516,8,1,0.0013,0.0,140.077,0.333,0.0425,-11.207,angry
3084,Light It Up,spotify:track:5w3NgfV8v1nNZFLUBlGHIL,5w3NgfV8v1nNZFLUBlGHIL,Luke Bryan,384,0.608,0.928,6,0,0.133,0.0,130.012,0.738,0.0883,-2.724,angry
3085,The Dance,spotify:track:70qmp46oXjH8hapj9l1lbE,70qmp46oXjH8hapj9l1lbE,Struggle Jennings,968,0.595,0.726,6,0,0.0498,0.0,150.774,0.434,0.132,-8.363,angry
3087,Hollaback Girl,spotify:track:0eqH0ALoDQevq59YcQ53KE,0eqH0ALoDQevq59YcQ53KE,Gwen Stefani,969,0.926,0.916,10,0,0.35,6.17e-06,110.007,0.904,0.0929,-2.221,angry
3088,My Humps,spotify:track:2tVouQintSo2ffjVgnv6Sh,2tVouQintSo2ffjVgnv6Sh,Black Eyed Peas,970,0.802,0.682,1,0,0.111,1.39e-05,123.95,0.586,0.222,-5.924,angry
3089,Hips Don't Lie (feat. Wyclef Jean),spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,3ZFTkvIE7kyPt6Nu3PEa7V,Shakira,125,0.778,0.824,10,0,0.284,0.0,100.024,0.756,0.0712,-5.892,angry
3090,Say My Name,spotify:track:0Tm6EPYiVrQxRClsAHXh5t,0Tm6EPYiVrQxRClsAHXh5t,Destiny's Child,633,0.522,0.676,5,0,0.274,0.0,67.427,0.746,0.16,-3.571,angry
3091,"Jumpin', Jumpin'",spotify:track:4pmc2AxSEq6g7hPVlJCPyP,4pmc2AxSEq6g7hPVlJCPyP,Destiny's Child,633,0.771,0.685,1,1,0.00543,0.00157,88.997,0.683,0.0567,-4.639,angry
3092,No Diggity,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,6MdqqkQ8sSC0WB4i8PyRuQ,Blackstreet,971,0.867,0.646,1,0,0.303,0.0,88.634,0.67,0.288,-4.674,angry
3093,Changes,spotify:track:1ofhfV90EnYhEr7Un2fWiv,1ofhfV90EnYhEr7Un2fWiv,2Pac,65,0.865,0.665,7,1,0.0453,0.0,111.113,0.331,0.073,-6.289,angry
3094,It Wasn't Me,spotify:track:0OaunKfsxkgBvPv68jBbmm,0OaunKfsxkgBvPv68jBbmm,Shaggy,938,0.852,0.604,0,1,0.0503,0.0,94.762,0.667,0.0642,-4.569,angry
3095,Baby Got Back,spotify:track:0lSCiYLez4KwmOGS1HKb7t,0lSCiYLez4KwmOGS1HKb7t,Sir Mix-A-Lot,972,0.934,0.802,1,1,0.00583,2.38e-06,128.483,0.67,0.267,-7.151,angry
3096,Right Now (Na Na Na),spotify:track:1ARJhjuI6TNYZCxYygFQ4F,1ARJhjuI6TNYZCxYygFQ4F,Akon,92,0.832,0.87,8,0,0.267,0.0,138.003,0.566,0.167,-4.2,angry
3097,Killing Me Softly With His Song,spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,0Q0IVlqMV64kNLlwjPj0Hl,Fugees,973,0.765,0.29,4,0,0.0279,1.02e-06,92.409,0.506,0.139,-17.117,angry
3098,Dynamite,spotify:track:2CEgGE6aESpnmtfiZwYlbV,2CEgGE6aESpnmtfiZwYlbV,Taio Cruz,338,0.751,0.783,4,1,0.00379,0.0,119.975,0.816,0.0859,-3.724,angry
3099,Trumpets,spotify:track:5KONnBIQ9LqCxyeSPin26k,5KONnBIQ9LqCxyeSPin26k,Jason Derulo,323,0.635,0.691,0,1,0.555,0.0,82.142,0.638,0.258,-4.862,angry
3100,Low (feat. T-Pain),spotify:track:0CAfXk7DXMnon4gLudAp7J,0CAfXk7DXMnon4gLudAp7J,Flo Rida,890,0.918,0.609,10,0,0.0928,0.0,128.008,0.304,0.0791,-5.64,angry
3101,Krazy,spotify:track:43l58ibG1ezgEbFZQUHr7y,43l58ibG1ezgEbFZQUHr7y,Pitbull,974,0.871,0.883,11,0,0.0155,0.0,125.037,0.581,0.105,-5.075,angry
3102,You Can't Take Me,spotify:track:30uLviIQ59DMggZOC2VNpo,30uLviIQ59DMggZOC2VNpo,Bryan Adams,325,0.5,0.729,4,0,0.141,2.07e-06,160.161,0.441,0.0314,-7.274,angry
3103,Here I Am - End Title,spotify:track:0gJBPDy458wPeWGHei3TvO,0gJBPDy458wPeWGHei3TvO,Bryan Adams,325,0.581,0.777,8,1,0.0078,4.04e-05,98.963,0.162,0.0296,-7.122,angry
3104,This Again,spotify:track:0Xfaw3CcpLphgkTLiCs2FP,0Xfaw3CcpLphgkTLiCs2FP,Merkules,975,0.787,0.406,11,0,0.176,0.0,114.012,0.146,0.0461,-10.962,angry
3105,Stronger,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,6C7RJEIUDqKkJRZVWdkfkH,Kanye West,22,0.625,0.726,10,0,0.00728,0.0,103.98,0.483,0.155,-7.731,angry
3106,Good Life (with G-Eazy & Kehlani),spotify:track:1Eck97uRMlprKOOJN9oO1E,1Eck97uRMlprKOOJN9oO1E,G-Eazy,55,0.565,0.771,1,1,0.00464,0.0,168.385,0.573,0.213,-5.22,angry
3107,Lean On You,spotify:track:0d8TjzI4OYWuy5YPMbXLbV,0d8TjzI4OYWuy5YPMbXLbV,Russ,662,0.621,0.507,10,1,0.634,0.0,127.879,0.262,0.0433,-9.171,angry
3108,Dan Bilzerian (feat. Lil Yachty),spotify:track:5QfQKhvdcxPgp68O0S39FV,5QfQKhvdcxPgp68O0S39FV,T-Pain,976,0.793,0.789,4,1,0.119,0.0,149.99,0.606,0.0626,-3.962,angry
3110,The Vibe (Remix) [feat. Yung Fusion],spotify:track:1y9WGfneldwNla7V23z1Xu,1y9WGfneldwNla7V23z1Xu,Marshvll,977,0.875,0.563,6,0,0.188,0.0,135.03,0.79,0.381,-12.781,angry
3112,Wus Good / Curious,spotify:track:2ekdnv2xVIyAdG3ySoDDeY,2ekdnv2xVIyAdG3ySoDDeY,PARTYNEXTDOOR,978,0.344,0.537,8,0,0.0727,0.000127,82.878,0.453,0.079,-8.215,angry
3113,Young Dumb And Broke,spotify:track:3YNAdXVFCsWWdPxu42D6p2,3YNAdXVFCsWWdPxu42D6p2,Nath Brooks,979,0.511,0.397,1,1,0.807,0.0,137.455,0.394,0.0404,-8.86,angry
3114,Ooh Ahh (My Life Be Like) (feat. Toby Mac),spotify:track:2cGJxXXIBrxMhk2fWUJTLs,2cGJxXXIBrxMhk2fWUJTLs,Grits,980,0.757,0.862,2,1,0.114,0.000192,99.021,0.823,0.0695,-3.519,angry
3115,Damn I Wish I Was Your Lover,spotify:track:7kmfQ2QHwGqRCxVHDv5mzo,7kmfQ2QHwGqRCxVHDv5mzo,Sophie B. Hawkins,981,0.546,0.781,11,0,0.22,1.51e-05,95.032,0.539,0.0506,-9.439,angry
3117,What They Want,spotify:track:3aWhZ1zeqy1kdjXiyMh22T,3aWhZ1zeqy1kdjXiyMh22T,Russ,662,0.71,0.404,1,0,0.484,0.0,139.553,0.398,0.379,-10.04,angry
3118,Everyday We Lit (feat. PnB Rock),spotify:track:4PzovBqgnSHKd8opsP7IVM,4PzovBqgnSHKd8opsP7IVM,YFN Lucci,982,0.758,0.646,7,1,0.128,0.0,155.955,0.589,0.112,-4.701,angry
3119,Cyclone (feat. T-Pain),spotify:track:27mhCGdAA8gM7b33KIiB3k,27mhCGdAA8gM7b33KIiB3k,Baby Bash,983,0.641,0.72,11,1,0.0102,0.0,77.969,0.578,0.0552,-4.326,angry
3120,Savage Love (Laxed - Siren Beat),spotify:track:1xQ6trAsedVPCdbtDAmk0c,1xQ6trAsedVPCdbtDAmk0c,Jawsh 685,984,0.767,0.481,0,0,0.234,0.0,150.076,0.761,0.0803,-8.52,angry
3121,OTW,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,6Hgh47WXVKtXN5zGOu0hjI,Khalid,116,0.652,0.678,2,1,0.183,3.26e-05,72.989,0.28,0.0541,-6.183,angry
3123,Ride Out,spotify:track:59PL9AwYjIrIpP04n9gmMR,59PL9AwYjIrIpP04n9gmMR,Kid Ink,64,0.696,0.801,5,0,0.0469,0.0,93.003,0.536,0.0952,-5.641,angry
3125,Scream & Shout,spotify:track:5r6YGzvr9oZGVK6QVbh0HB,5r6YGzvr9oZGVK6QVbh0HB,will.i.am,985,0.772,0.685,5,1,0.019,8.96e-05,130.033,0.501,0.0696,-6.849,angry
3127,One Big Country Song,spotify:track:28uL97M3whSL1UWqr7hsNh,28uL97M3whSL1UWqr7hsNh,LOCASH,986,0.547,0.822,5,1,0.602,0.0,81.981,0.553,0.0334,-2.85,angry
3128,Texas Rain,spotify:track:04HenXWHfLUlsRsLPiBd0k,04HenXWHfLUlsRsLPiBd0k,Seven Miles South,987,0.578,0.619,4,1,0.0911,0.0,116.96,0.245,0.0311,-6.911,angry
3129,Just the Way,spotify:track:5PAvFGse5jjDH9ke8Mae7D,5PAvFGse5jjDH9ke8Mae7D,Parmalee,988,0.426,0.829,9,1,0.107,0.0,180.241,0.814,0.0569,-2.84,angry
3130,Little Rain,spotify:track:51T2SPBH4YjbrFJE94NJT6,51T2SPBH4YjbrFJE94NJT6,Morgan Wallen,263,0.491,0.835,1,1,0.184,0.0,185.956,0.711,0.0464,-4.272,angry
3131,Baila,spotify:track:2zy21v7RbGC8KpSrZCze5t,2zy21v7RbGC8KpSrZCze5t,Karl Wine,989,0.715,0.857,8,1,0.164,0.0,98.017,0.962,0.113,-4.618,angry
3132,Coño,spotify:track:5DV4ZSCqbFv74ui3ZhimXo,5DV4ZSCqbFv74ui3ZhimXo,Jason Derulo,323,0.899,0.528,9,1,0.000554,0.0101,100.037,0.456,0.181,-5.442,angry
3133,Count on Me,spotify:track:7l1qvxWjxcKpB9PCtBuTbU,7l1qvxWjxcKpB9PCtBuTbU,Bruno Mars,990,0.577,0.397,0,1,0.84,0.0,89.044,0.509,0.028,-5.98,angry
3134,Wobble,spotify:track:1SG18kW0egXcvFS1vmpA62,1SG18kW0egXcvFS1vmpA62,Wobble Baby Wobble Baby,991,0.834,0.403,6,1,0.229,0.000283,95.011,0.426,0.117,-11.878,angry
3136,Power (feat. Stormzy),spotify:track:02gj0J38nzyO9lNi9mzi3A,02gj0J38nzyO9lNi9mzi3A,Little Mix,176,0.586,0.865,7,1,0.0345,5.55e-06,172.917,0.468,0.319,-4.092,angry
3137,Not Your Barbie Girl,spotify:track:4fkM7M4Uo5AUASnnsRC7EZ,4fkM7M4Uo5AUASnnsRC7EZ,Ava Max,637,0.745,0.642,6,0,0.103,0.0,120.063,0.35,0.0506,-4.138,angry
3142,Savage,spotify:track:7pPciGaYxP2FsFQCIBDEhb,7pPciGaYxP2FsFQCIBDEhb,Bahari,992,0.725,0.427,3,0,0.87,0.0,98.017,0.433,0.0511,-7.374,angry
3143,Kill Em With Kindness,spotify:track:0jnSjyof5ZrQCBsashHnma,0jnSjyof5ZrQCBsashHnma,Selena Gomez,189,0.757,0.884,10,0,0.00795,5.87e-05,120.012,0.398,0.0404,-5.488,angry
3144,We Are Never Ever Getting Back Together,spotify:track:7AEAGTc8cReDqcbPoY9gwo,7AEAGTc8cReDqcbPoY9gwo,Taylor Swift,191,0.628,0.676,7,1,0.00957,2.65e-05,85.984,0.75,0.0916,-5.911,angry
3149,COPYCAT,spotify:track:5w7wuzMzsDer96KqxafeRK,5w7wuzMzsDer96KqxafeRK,Billie Eilish,910,0.679,0.388,4,0,0.353,9.25e-05,124.909,0.234,0.0932,-10.977,angry
3150,Cannibal,spotify:track:3JTMWdhcJPiegDSe7SvZS3,3JTMWdhcJPiegDSe7SvZS3,Kesha,197,0.71,0.68,1,1,0.0078,0.0165,129.971,0.571,0.106,-4.676,angry
3151,Stronger (What Doesn't Kill You),spotify:track:6D60klaHqbCl9ySc8VcRss,6D60klaHqbCl9ySc8VcRss,Kelly Clarkson,305,0.562,0.939,0,1,0.046,0.0,116.044,0.684,0.0475,-4.282,angry
3152,Acapella,spotify:track:6RjW45KHJ6kgI2xQ1aFa52,6RjW45KHJ6kgI2xQ1aFa52,Karmin,331,0.667,0.619,2,1,0.126,0.0,169.865,0.427,0.151,-4.933,angry
3153,Grenade,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,2tJulUYLDKOg9XrtVkMgcJ,Bruno Mars,990,0.706,0.558,2,0,0.146,0.0,110.443,0.227,0.0593,-7.237,angry
3154,Dark Horse,spotify:track:5jrdCoLpJSvHHorevXBATy,5jrdCoLpJSvHHorevXBATy,Katy Perry,142,0.645,0.585,6,1,0.00314,0.0,131.931,0.353,0.0513,-6.122,angry
